country,note,subscribers
Albania,Subscribers (Estimate),90489
Algeria,Subscribers (Estimate),60
Angola,Subscribers (Estimate),30163
Argentina,Subscribers (Estimate),6334230
Armenia,Subscribers (Estimate),30163
Australia,Subscribers (Estimate),6937490
Austria,Subscribers (Estimate),1508150
Azerbaijan,Subscribers (Estimate),60326
Bahamas,Subscribers (Estimate),60326
Bahrain,Subscribers (Estimate),90489
Bangladesh,Subscribers (Estimate),30163
Belgium,Subscribers (Estimate),2262225
Bolivia,Subscribers (Estimate),271467
Bosnia and Herzegovina,Subscribers (Estimate),120652
Brazil,Subscribers (Estimate),16589650
Bulgaria,Subscribers (Estimate),331793
Canada,Subscribers (Estimate),9048900
Chile,Subscribers (Estimate),2413040
Colombia,Subscribers (Estimate),6032600
Costa Rica,Subscribers (Estimate),452445
Croatia,Subscribers (Estimate),211141
Czech Republic,Subscribers (Estimate),935053
Denmark,Subscribers (Estimate),1658965
Dominican Republic,Subscribers (Estimate),1206520
Ecuador,Subscribers (Estimate),90489
Egypt,Subscribers (Estimate),90489
Estonia,Subscribers (Estimate),120652
Ethiopia,Subscribers (Estimate),30163
Finland,Subscribers (Estimate),1236683
France,Subscribers (Estimate),13573350
Germany,Subscribers (Estimate),16589650
Greece,Subscribers (Estimate),90489
Guatemala,Subscribers (Estimate),211141
Guyana,Subscribers (Estimate),60326
Honduras,Subscribers (Estimate),150815
Hong-Kong,Subscribers (Estimate),1206520
Hungary,Subscribers (Estimate),965216
Iceland,Subscribers (Estimate),90489
India,Subscribers (Estimate),12366830
Indonesia,Subscribers (Estimate),4222820
Ireland,Subscribers (Estimate),1357335
Israel,Subscribers (Estimate),754075
Italy,Subscribers (Estimate),5730970
Jamaica,Subscribers (Estimate),90489
Japan,Subscribers (Estimate),9048900
Kenya,Subscribers (Estimate),90489
Kuwait,Subscribers (Estimate),30163
Latvia,Subscribers (Estimate),180978
Lithuania,Subscribers (Estimate),211141
Luxembourg,Subscribers (Estimate),211141
Malaysia,Subscribers (Estimate),2262225
Malta,Subscribers (Estimate),60326
Mexico,Subscribers (Estimate),13874980
Moldova,Subscribers (Estimate),60326
Montenegro,Subscribers (Estimate),30163
Netherlands,Subscribers (Estimate),4222820
New Zealand,Subscribers (Estimate),1206520
Nicaragua,Subscribers (Estimate),90489
Nigeria,Subscribers (Estimate),150815
North Macedonia,Subscribers (Estimate),60326
Norway,Subscribers (Estimate),1598639
Oman,Subscribers (Estimate),180978
Panama,Subscribers (Estimate),452445
Paraguay,Subscribers (Estimate),452445
Peru,Subscribers (Estimate),1809780
Philippines,Subscribers (Estimate),2714670
Poland,Subscribers (Estimate),3921190
Portugal,Subscribers (Estimate),1206520
Qatar,Subscribers (Estimate),150815
Romania,Subscribers (Estimate),1176357
Salvador,Subscribers (Estimate),150815
Saudi Arabia,Subscribers (Estimate),1809780
Serbia,Subscribers (Estimate),271467
Singapore,Subscribers (Estimate),1809780
Slovakia,Subscribers (Estimate),422282
Slovenia,Subscribers (Estimate),211141
South Africa,Subscribers (Estimate),1206520
South Korea,Subscribers (Estimate),8355151
Spain,Subscribers (Estimate),7842380
Suriname,Subscribers (Estimate),30163
Sweden,Subscribers (Estimate),2413040
Switzerland,Subscribers (Estimate),2413040
Taiwan,Subscribers (Estimate),2413040
Thailand,Subscribers (Estimate),2111410
Trinidad and Tobago,Subscribers (Estimate),150815
Tunisia,Subscribers (Estimate),60326
Turkey,Subscribers (Estimate),3740212
Ukraine,Subscribers (Estimate),512771
United Arab Emirates,Subscribers (Estimate),452445
United Kingdom,Subscribers (Estimate),18399430
United States,Subscribers (Estimate),81440100
Uruguay,Subscribers (Estimate),452445
Venezuela,Subscribers (Estimate),30163
Vietnam,Subscribers (Estimate),1206520
